theta,registry,side,kind,grid_s,gross_bp,net_real_bp,peak_fav_bp,t_peak_c,giveback_bp,max_adv_bp,dur_c,frac_peak,clmx60_pk,er600_pk,slean_pk,hod_pk,slmax,t_slmax_c,slmax60,r8_a05x0_trig,r8_a05x0_t_c,r8_a05x0_gx,r8_a10x0_trig,r8_a10x0_t_c,r8_a10x0_gx,r8_a20x0_trig,r8_a20x0_t_c,r8_a20x0_gx,r8_a10xm10_trig,r8_a10xm10_t_c,r8_a10xm10_gx,dive_depth,lag_bp,hod_entry,entry_idx
100.0,1,1,confirm,1.0,59.06,43.06,111.43,4132,52.37,56.83,5464,0.756,1.938,0.108,0.1172,15,0.5346,519,0.908,1,600,-7.8,1,600,-7.8,1,600,-7.8,1,690,-3.34,0.6591,68.44,14,1089968
100.0,1,-1,confirm,1.0,59.82,43.82,109.67,4572,49.85,39.88,4950,0.924,2.835,0.12,0.103,17,0.3166,1983,0.9551,1,37,5.54,1,921,-35.45,1,921,-35.45,1,921,-35.45,0.306,51.8,16,1095432
100.0,1,1,confirm,1.0,-85.81,-101.81,13.37,646,99.19,85.81,5967,0.108,0.325,0.078,0.2128,17,0.4919,2453,0.9924,1,1882,-35.66,1,1882,-35.66,1,1882,-35.66,1,3036,-36.78,0.4374,50.4,17,1100382
100.0,1,-1,confirm,1.0,-13.49,-29.49,37.1,51,50.58,13.49,418,0.122,3.779,0.292,0.3487,19,0.3487,51,0.6235,0,-1,,0,-1,,0,-1,,0,-1,,0.8602,99.05,19,1106349
100.0,1,1,confirm,1.0,-77.46,-93.46,26.94,1144,104.4,77.46,10722,0.107,0.057,0.072,0.1595,19,0.5485,7012,1.0,1,495,2.25,1,495,2.25,1,495,2.25,1,495,2.25,0.5516,50.77,19,1106767
100.0,1,-1,fallback,1.0,4.53,-11.47,55.44,405,50.91,11.31,647,0.626,2.276,0.145,0.0143,22,0.1261,579,0.6322,0,-1,,0,-1,,0,-1,,0,-1,,0.6097,104.12,22,1117489
100.0,1,1,confirm,1.0,-97.34,-113.34,2.26,322,99.6,97.34,13036,0.025,0.486,0.057,0.0571,22,0.5533,10510,0.9978,1,584,-22.64,1,584,-22.64,1,584,-22.64,1,701,-39.62,0.3455,51.19,22,1118136
100.0,1,-1,confirm,1.0,25.15,9.15,77.72,960,52.58,10.29,4353,0.221,6.548,0.192,0.3023,2,0.4871,0,0.9915,1,1505,40.0,1,1505,40.0,1,1505,40.0,1,2108,45.72,0.9275,99.58,2,1131172
100.0,1,1,confirm,1.0,156.98,140.98,208.55,19774,51.56,61.88,21295,0.929,1.03,0.286,-0.1021,8,0.6792,10390,0.9993,1,1237,26.35,1,1237,26.35,1,1237,26.35,1,1266,27.5,0.2781,52.99,3,1135525
100.0,1,-1,confirm,1.0,40.61,24.61,91.38,8170,50.77,24.82,10107,0.808,0.493,0.094,0.3689,11,0.6197,5280,0.9838,1,621,2.26,1,621,2.26,1,621,2.26,1,631,-1.13,0.71,50.51,9,1156820
100.0,1,1,confirm,1.0,22.66,6.66,73.63,1551,50.97,11.33,1933,0.802,4.065,0.206,0.2644,12,0.472,266,0.9378,0,-1,,0,-1,,0,-1,,0,-1,,0.5355,51.24,12,1166927
100.0,1,-1,confirm,1.0,85.9,69.9,136.75,1843,50.86,0.0,2033,0.907,4.409,0.287,0.5084,13,0.5479,1820,0.9938,1,355,5.65,1,355,5.65,1,355,5.65,1,960,11.3,0.5499,50.6,12,1168860
100.0,1,1,confirm,1.0,-90.06,-106.06,15.96,152,106.02,90.06,3828,0.04,0.888,0.06,-0.278,13,0.3229,1963,0.9573,1,474,-12.54,1,474,-12.54,1,1159,-20.52,1,1214,-29.64,0.4951,51.56,13,1170893
100.0,1,-1,fallback,1.0,28.76,12.76,80.52,890,51.77,31.06,992,0.897,0.799,0.11,0.091,14,0.1945,554,0.7706,0,-1,,0,-1,,0,-1,,0,-1,,0.2098,105.85,14,1174721
100.0,1,1,confirm,1.0,26.53,10.53,79.6,3643,53.07,18.46,4202,0.867,4.706,0.188,0.3814,15,0.5144,4047,0.9662,1,1247,-3.46,1,1247,-3.46,1,1247,-3.46,1,2650,34.61,0.0866,52.19,14,1175713
100.0,1,-1,confirm,1.0,9.2,-6.8,59.83,3820,50.63,56.38,5505,0.694,0.197,0.08,-0.2754,16,0.6594,3057,0.9792,1,1423,-13.81,1,1423,-13.81,1,1423,-13.81,1,2897,16.11,0.6669,52.65,15,1179915
100.0,1,1,confirm,1.0,66.8,50.8,118.62,2813,51.83,35.7,4153,0.677,1.322,0.2,0.267,18,0.4444,1840,0.9808,1,332,-26.49,1,332,-26.49,1,332,-26.49,1,334,-28.79,0.6732,50.93,17,1185420
100.0,1,-1,confirm,1.0,-56.06,-72.06,45.76,17667,101.82,56.06,28623,0.617,2.872,0.342,0.4658,23,0.6918,10649,1.0,1,235,-3.43,1,235,-3.43,1,235,-3.43,1,280,-2.29,0.4139,51.22,18,1189573
100.0,1,1,fallback,1.0,-27.3,-43.3,23.89,42,51.19,27.3,835,0.05,3.211,0.255,0.4741,2,0.5311,17,0.948,1,641,-6.83,1,641,-6.83,1,641,-6.83,1,666,-11.38,0.4848,102.29,2,1218196
100.0,1,-1,confirm,1.0,53.62,37.62,103.81,14655,50.19,20.53,16567,0.885,0.337,0.141,0.09,6,0.7874,5039,0.9994,1,765,3.42,1,765,3.42,1,765,3.42,1,790,-2.28,0.3235,51.07,2,1219031
100.0,1,1,confirm,1.0,-95.19,-111.19,4.59,143,99.78,95.19,4670,0.031,4.328,0.19,0.5867,7,0.7701,356,0.9978,1,736,-34.41,1,736,-34.41,1,736,-34.41,1,783,-39.0,0.3422,50.72,7,1235598
100.0,1,-1,confirm,1.0,19.69,3.69,69.48,1251,49.79,12.74,2913,0.429,1.907,0.172,0.5479,8,0.6801,815,0.9969,1,1858,31.26,1,1858,31.26,1,1858,31.26,1,1895,30.11,0.9925,99.74,8,1240268
100.0,1,1,confirm,1.0,-2.32,-18.32,48.73,16051,51.05,81.22,17131,0.937,1.37,0.102,0.1796,13,0.5694,756,0.993,1,504,-8.12,1,504,-8.12,1,504,-8.12,1,1217,-18.56,0.5652,50.14,9,1243181
100.0,1,-1,confirm,1.0,10.44,-5.56,60.35,2546,49.9,46.42,2705,0.941,7.391,0.22,0.326,14,0.4673,19,0.9666,1,613,-44.1,1,613,-44.1,1,613,-44.1,1,878,-26.69,0.1245,50.8,14,1260312
100.0,1,1,confirm,1.0,145.21,129.21,196.33,5876,51.12,8.13,6285,0.935,4.312,0.211,0.2402,16,0.6843,3501,0.9998,1,1173,-8.13,1,1173,-8.13,1,2708,66.22,1,1173,-8.13,0.3494,50.2,14,1263017
100.0,1,-1,confirm,1.0,116.8,100.8,166.04,5453,49.24,29.77,5478,0.995,2.472,0.197,0.2107,18,0.5797,1549,0.9957,1,221,-10.31,1,772,-4.58,1,1966,14.89,1,2592,28.63,0.23,50.13,16,1269302
100.0,1,1,confirm,1.0,35.92,19.92,86.9,581,50.98,-0.0,1127,0.516,0.609,0.178,-0.0501,18,-0.0372,597,0.8586,0,-1,,0,-1,,0,-1,,0,-1,,0.4045,50.07,18,1274780
100.0,1,-1,confirm,1.0,-91.2,-107.2,10.39,323,101.59,91.2,1047,0.309,1.04,0.116,0.0264,18,0.4448,29,0.946,1,232,-6.93,1,232,-6.93,1,232,-6.93,0,-1,,0.6289,50.54,18,1275907
100.0,1,1,fallback,1.0,1.14,-14.86,51.48,81,50.34,6.86,773,0.105,2.843,0.168,0.1703,18,0.2111,76,0.8827,1,446,19.45,1,446,19.45,1,446,19.45,0,-1,,0.5251,101.7,18,1276954
100.0,1,-1,confirm,1.0,41.18,25.18,93.8,979,52.62,1.14,1125,0.87,1.718,0.134,0.3543,19,0.4425,930,0.9811,0,-1,,0,-1,,0,-1,,0,-1,,0.1428,50.08,18,1277727
100.0,1,1,confirm,1.0,-104.53,-120.53,0.0,0,104.53,104.53,343,0.0,3.085,0.038,-0.2143,19,-0.1735,145,0.566,0,-1,,0,-1,,0,-1,,0,-1,,0.0801,53.12,19,1278852
100.0,1,-1,fallback,1.0,-8.13,-24.13,44.11,57,52.23,8.13,125,0.456,2.132,0.186,0.2611,19,0.2768,33,0.5494,0,-1,,0,-1,,0,-1,,0,-1,,0.3756,104.53,19,1279195
100.0,1,1,confirm,1.0,-92.79,-108.79,8.12,14,100.9,92.79,525,0.027,0.631,0.054,-0.2184,19,0.1733,525,0.8874,0,-1,,0,-1,,0,-1,,0,-1,,0.5267,52.47,19,1279320
100.0,1,-1,fallback,1.0,-50.34,-66.34,-0.0,0,50.34,50.34,41,0.0,0.612,0.053,-0.1733,19,-0.1694,32,-0.1258,0,-1,,0,-1,,0,-1,,0,-1,,0.0796,100.82,19,1279845
100.0,1,1,confirm,1.0,-89.69,-105.69,10.48,9,100.17,89.69,732,0.012,0.438,0.019,0.1874,19,0.3667,470,0.6835,1,490,-41.93,1,490,-41.93,1,490,-41.93,1,518,-71.05,0.1429,50.34,19,1279886
100.0,1,-1,fallback,1.0,-47.01,-63.01,4.7,39,51.72,47.01,221,0.176,2.886,0.095,0.2377,19,0.2589,18,0.4499,0,-1,,0,-1,,0,-1,,0,-1,,0.5536,100.07,19,1280618
100.0,1,1,confirm,1.0,39.78,23.78,91.25,4306,51.47,32.76,5464,0.788,7.621,0.306,0.2466,20,0.5609,1495,0.9901,1,771,-14.04,1,771,-14.04,1,771,-14.04,1,865,-8.19,0.4007,51.74,19,1280839
100.0,1,-1,confirm,1.0,79.24,63.24,129.34,2735,50.1,32.63,2858,0.957,8.553,0.277,0.2011,22,0.6751,1678,0.9812,1,285,-20.97,1,285,-20.97,1,285,-20.97,1,299,-29.13,0.3717,51.01,21,1286303
100.0,1,1,confirm,1.0,116.28,100.28,167.96,11168,51.68,8.22,12903,0.866,0.453,0.218,-0.0799,1,0.7572,3494,1.0,1,502,29.36,1,502,29.36,1,502,29.36,1,1660,78.69,0.1799,50.76,22,1289161
100.0,1,-1,confirm,1.0,150.93,134.93,200.86,9588,49.92,29.03,9914,0.967,1.478,0.13,0.3741,4,0.7802,8597,0.995,1,1548,-20.9,1,1548,-20.9,1,1548,-20.9,1,1548,-20.9,0.2043,50.83,1,1302064
100.0,1,1,confirm,1.0,-100.2,-116.2,1.18,2,101.38,100.2,2502,0.001,0.318,0.018,0.1026,4,0.2578,1487,0.9888,1,228,-16.5,1,228,-16.5,1,2011,-18.86,1,357,-23.58,0.0785,50.95,4,1311978
100.0,1,-1,fallback,1.0,-47.63,-63.63,2.38,3,50.01,47.63,1403,0.002,2.85,0.197,0.2631,5,0.5176,756,0.9208,1,1073,-28.58,1,1073,-28.58,1,1073,-28.58,1,1202,-44.06,0.9773,101.37,5,1314480
100.0,1,1,confirm,1.0,50.96,34.96,101.92,11317,50.96,29.63,16604,0.682,1.276,0.165,0.2698,8,0.6751,10505,1.0,1,343,2.37,1,343,2.37,1,3069,4.74,1,421,-21.33,0.0546,50.02,5,1315883
100.0,1,-1,confirm,1.0,8.25,-7.75,58.96,5684,50.7,27.12,7952,0.715,1.902,0.267,0.3239,11,0.6572,133,0.9932,1,646,24.76,1,646,24.76,1,646,24.76,1,956,22.4,0.0411,50.45,10,1332487
100.0,1,1,confirm,1.0,-83.79,-99.79,16.52,3508,100.31,83.79,4807,0.73,0.323,0.103,-0.2137,13,0.761,1654,0.9927,1,1145,-16.52,1,1145,-16.52,1,1145,-16.52,1,1145,-16.52,0.7934,51.0,12,1340439
100.0,1,-1,fallback,1.0,-0.0,-16.0,49.98,423,49.98,19.04,514,0.823,3.058,0.156,0.0176,13,0.2635,0,0.7372,1,367,8.33,1,367,8.33,1,367,8.33,1,432,44.03,0.9779,100.14,13,1345246
100.0,1,1,confirm,1.0,2.38,-13.62,55.93,2087,53.55,38.08,2334,0.894,1.836,0.184,0.2515,14,0.4539,512,0.9494,1,732,1.19,1,732,1.19,1,732,1.19,1,1684,5.95,0.3523,50.23,13,1345760
100.0,1,-1,confirm,1.0,60.68,44.68,110.65,2990,49.97,29.74,3082,0.97,6.143,0.148,0.1666,15,0.7573,1383,0.9445,1,607,-11.9,1,607,-11.9,1,607,-11.9,1,958,3.57,0.7403,53.25,14,1348094
100.0,1,1,confirm,1.0,-93.37,-109.37,5.99,40,99.35,93.37,984,0.041,2.693,0.002,0.0293,15,0.0879,183,0.7491,1,382,-64.64,0,-1,,0,-1,,0,-1,,0.0625,50.53,15,1351176
100.0,1,-1,confirm,1.0,59.21,43.21,108.75,1288,49.54,0.0,1498,0.86,1.023,0.062,0.1549,15,0.4158,2,0.812,1,1033,88.21,1,1033,88.21,1,1033,88.21,0,-1,,0.5341,99.29,15,1352160
100.0,1,1,confirm,1.0,8.51,-7.49,59.56,3198,51.05,10.94,4201,0.761,0.949,0.097,-0.2977,16,0.2709,3809,0.9589,1,668,41.33,1,668,41.33,1,3972,25.53,1,765,31.6,0.4361,50.09,16,1353658
100.0,1,-1,confirm,1.0,-59.51,-75.51,41.29,991,100.8,59.51,9211,0.108,0.71,0.171,0.0812,17,0.7978,3911,0.9889,1,108,2.43,1,108,2.43,1,108,2.43,1,550,-13.36,0.1292,50.75,17,1357859
100.0,1,1,fallback,1.0,35.01,19.01,86.93,4653,51.91,-0.0,5450,0.854,0.531,0.196,0.0718,21,0.4285,33,0.9814,1,357,7.24,1,357,7.24,1,357,7.24,1,609,20.52,0.2099,101.22,19,1367070
100.0,1,-1,confirm,1.0,-90.23,-106.23,10.83,4736,101.06,90.23,16771,0.282,0.75,0.175,0.0803,22,0.6022,8741,0.9992,1,881,-31.28,1,881,-31.28,1,881,-31.28,1,988,-33.69,0.8144,51.47,21,1372520
100.0,1,1,fallback,1.0,-40.54,-56.54,10.73,553,51.27,40.54,1719,0.322,1.699,0.126,0.3952,2,0.3974,562,0.9914,1,726,7.15,1,726,7.15,1,726,7.15,1,726,7.15,0.9788,101.17,1,1389291
100.0,1,-1,confirm,1.0,56.27,40.27,108.94,3314,52.68,25.14,3514,0.943,0.502,0.246,0.2915,3,0.8108,3102,0.9962,1,298,-9.58,1,298,-9.58,1,298,-9.58,1,388,-4.79,0.2553,51.21,2,1391010
100.0,1,1,confirm,1.0,-77.05,-93.05,22.88,177,99.93,77.05,2533,0.07,0.086,0.029,-0.2274,3,0.3814,2001,0.9912,1,573,0.0,1,573,0.0,1,2281,-20.47,1,604,0.0,0.1582,53.26,3,1394524
100.0,1,-1,confirm,1.0,-48.53,-64.53,2.43,6,50.96,48.53,377,0.016,0.742,0.254,0.4492,4,0.4672,0,0.6469,0,-1,,0,-1,,0,-1,,0,-1,,0.5881,99.7,4,1397057
100.0,1,1,confirm,1.0,-74.86,-90.86,26.56,437,101.42,74.86,1397,0.313,0.826,0.303,0.2955,4,0.5049,1164,0.9919,1,541,-2.41,1,541,-2.41,1,541,-2.41,1,541,-2.41,0.2603,50.97,4,1397434
100.0,1,-1,fallback,1.0,-34.06,-50.06,17.03,1347,51.09,34.06,1749,0.77,2.3,0.144,-0.1213,4,0.4855,891,0.9791,1,617,-24.33,1,617,-24.33,1,617,-24.33,1,1330,10.95,0.2528,101.16,4,1398831
100.0,1,1,confirm,1.0,-61.83,-77.83,38.8,4997,100.63,61.83,27873,0.179,0.557,0.19,0.4205,6,0.7834,3537,0.9986,1,137,2.42,1,137,2.42,1,137,2.42,1,153,3.64,0.4401,51.18,5,1400580
100.0,1,-1,fallback,1.0,-43.92,-59.92,7.32,1,51.24,43.92,231,0.004,4.128,0.143,0.3624,12,0.538,15,0.7535,0,-1,,0,-1,,0,-1,,0,-1,,0.6971,100.24,12,1428453
100.0,1,1,confirm,1.0,88.67,72.67,139.68,3256,51.01,-0.0,4575,0.712,4.23,0.32,0.5214,13,0.5363,3254,0.996,1,390,29.15,1,390,29.15,1,1696,20.65,1,1735,25.51,0.6099,51.28,12,1428684
100.0,1,-1,confirm,1.0,-58.99,-74.99,42.14,22403,101.13,58.99,35335,0.634,3.486,0.313,0.3905,20,0.8669,18721,1.0,1,67,-12.04,1,67,-12.04,1,67,-12.04,1,67,-12.04,0.6745,50.31,14,1433259
100.0,1,1,fallback,1.0,-4.79,-20.79,45.48,2298,50.27,13.17,3627,0.634,3.62,0.278,0.2689,0,0.4512,606,0.9964,1,985,-3.59,1,985,-3.59,1,985,-3.59,1,1216,3.59,0.5034,101.56,23,1468594
100.0,1,-1,confirm,1.0,5.99,-10.01,58.68,7039,52.69,10.78,13448,0.523,0.712,0.102,-0.5092,2,0.9061,4224,0.9995,1,966,15.57,1,966,15.57,1,2056,7.18,1,966,15.57,0.0028,50.04,0,1472221
100.0,1,1,confirm,1.0,35.95,19.95,87.47,1817,51.52,9.59,2803,0.648,1.752,0.2,0.2434,5,0.7237,1536,0.996,1,1968,77.88,1,1968,77.88,1,1968,77.88,1,1968,77.88,0.8922,53.0,4,1485669
100.0,1,-1,confirm,1.0,83.57,67.57,133.72,31437,50.14,69.25,32865,0.957,1.141,0.217,0.4168,14,0.7892,22334,1.0,1,376,5.97,1,376,5.97,1,376,5.97,1,668,-2.39,0.0362,51.07,5,1488472
100.0,1,1,confirm,1.0,78.26,62.26,130.03,658,51.77,19.26,1093,0.602,8.478,0.422,0.1674,14,0.4604,616,0.9789,1,418,-10.84,1,418,-10.84,1,418,-10.84,1,432,-10.84,0.6923,50.82,14,1521337
100.0,1,-1,confirm,1.0,53.76,37.76,103.93,9750,50.17,56.15,11397,0.855,3.877,0.185,0.3517,17,0.8002,5606,1.0,1,824,13.14,1,824,13.14,1,824,13.14,1,824,13.14,0.1867,51.11,14,1522430
100.0,1,1,confirm,1.0,42.04,26.04,93.68,16237,51.65,20.42,22862,0.71,1.999,0.147,-0.0331,22,0.81,13923,1.0,1,590,-6.01,1,590,-6.01,1,590,-6.01,1,600,-6.01,0.4006,50.7,18,1533827
100.0,1,-1,confirm,1.0,5.98,-10.02,56.21,19710,50.23,31.1,26192,0.753,2.78,0.182,-0.105,5,0.8976,7931,1.0,1,1505,-3.59,1,1505,-3.59,1,1505,-3.59,1,1505,-3.59,0.8737,51.17,0,1556689
100.0,1,1,confirm,1.0,-87.36,-103.36,13.16,245,100.53,87.36,13033,0.019,2.433,0.163,0.2852,7,0.7733,8471,1.0,1,100,2.39,1,100,2.39,1,100,2.39,1,100,2.39,0.7964,50.52,7,1582881
100.0,1,-1,fallback,1.0,-43.46,-59.46,7.24,4,50.71,43.46,670,0.006,2.592,0.263,0.3911,11,0.392,3,0.9966,1,522,-38.63,1,522,-38.63,1,522,-38.63,1,532,-38.63,0.2352,100.39,11,1595914
100.0,1,1,confirm,1.0,2.4,-13.6,52.89,12729,50.49,31.25,18480,0.689,1.326,0.212,0.6078,15,0.8708,11455,1.0,1,4,0.0,1,4,0.0,1,3967,-19.23,1,66,-10.82,0.393,50.74,11,1596584
100.0,1,-1,confirm,1.0,49.27,33.27,102.15,16334,52.88,68.5,17121,0.954,8.417,0.38,0.1346,21,0.8057,6720,1.0,1,514,-18.03,1,514,-18.03,1,514,-18.03,1,514,-18.03,0.9324,50.22,16,1615064
100.0,1,1,confirm,1.0,-68.84,-84.84,39.86,2443,108.7,68.84,7819,0.312,1.476,0.109,0.0954,22,0.7094,7359,1.0,1,950,2.42,1,950,2.42,1,950,2.42,1,1645,19.32,0.0913,53.42,21,1632185
100.0,1,-1,fallback,1.0,-40.13,-56.13,10.94,191,51.08,40.13,2195,0.087,2.285,0.2,0.0079,23,0.5019,1616,0.9747,1,192,4.86,1,192,4.86,1,1056,-15.81,1,1059,-13.38,0.5811,108.26,23,1640004
100.0,1,1,confirm,1.0,150.19,134.19,202.28,4648,52.08,16.96,4993,0.931,1.717,0.253,0.1521,1,0.694,3244,0.9988,1,363,-4.84,1,363,-4.84,1,363,-4.84,1,392,3.63,0.1163,51.13,0,1642199
100.0,1,-1,confirm,1.0,51.31,35.31,101.43,5321,50.12,4.77,6415,0.829,4.297,0.386,0.5179,3,0.5836,5677,0.98,1,367,7.16,1,993,7.16,1,993,7.16,1,993,7.16,0.1564,51.05,1,1647192
100.0,1,1,confirm,1.0,20.39,4.39,73.17,24458,52.78,69.57,26602,0.919,2.429,0.288,0.1925,10,0.7328,5503,1.0,1,705,6.0,1,705,6.0,1,705,6.0,1,733,13.19,0.8047,50.63,3,1653607
100.0,1,-1,confirm,1.0,-96.96,-112.96,4.79,82,101.75,96.96,3106,0.026,2.874,0.425,0.6095,10,0.6095,82,1.0,1,423,-8.38,1,423,-8.38,1,423,-8.38,1,430,-10.77,0.7378,52.39,10,1680209
100.0,1,1,fallback,1.0,35.57,19.57,87.73,8690,52.16,18.97,9082,0.957,0.506,0.101,0.2418,14,0.5695,4587,0.9763,1,1372,-9.48,1,1372,-9.48,1,1372,-9.48,1,1372,-9.48,0.9303,101.8,11,1683315
100.0,1,-1,confirm,1.0,61.43,45.43,111.05,2954,49.62,5.91,3480,0.849,0.547,0.061,0.0651,14,0.5543,1415,0.9898,1,1013,35.44,1,1013,35.44,1,1013,35.44,1,2102,90.96,0.0731,51.71,14,1692397
100.0,1,1,confirm,1.0,-98.66,-114.66,2.38,542,101.03,98.66,5474,0.099,1.678,0.032,0.2466,15,0.7984,1893,0.9951,1,1279,-24.96,1,1279,-24.96,1,1279,-24.96,1,1279,-24.96,0.7284,50.17,15,1695877
100.0,1,-1,fallback,1.0,-7.2,-23.2,43.22,3387,50.42,24.01,4649,0.729,0.866,0.111,0.4921,17,0.8478,182,0.9926,1,1115,-9.6,1,1115,-9.6,1,1115,-9.6,1,1337,-16.81,0.5437,101.01,16,1701351
100.0,1,1,confirm,1.0,-87.57,-103.57,12.0,1372,99.57,87.57,4638,0.296,1.539,0.103,0.0248,18,0.5084,90,0.9952,1,276,-3.6,1,276,-3.6,1,276,-3.6,1,335,-3.6,0.4383,50.64,17,1706000
100.0,1,-1,confirm,1.0,-33.89,-49.89,16.94,2149,50.83,35.1,3109,0.691,6.2,0.278,0.7223,19,0.8262,2336,0.9665,1,1315,-20.57,1,1315,-20.57,1,1315,-20.57,1,1350,-29.05,0.7626,99.45,19,1710638
100.0,1,1,confirm,1.0,-95.28,-111.28,13.27,2686,108.55,95.28,8741,0.307,1.214,0.18,0.763,20,0.7907,8303,0.9987,1,161,2.41,1,730,0.0,1,1634,-18.09,1,2938,-4.82,0.9542,50.92,20,1713747
100.0,1,-1,fallback,1.0,-28.01,-44.01,21.92,244,49.93,28.01,3142,0.078,2.136,0.215,0.0878,22,0.4089,3022,0.9804,1,599,18.27,1,599,18.27,1,599,18.27,1,601,18.27,0.9243,108.41,22,1722488
100.0,1,1,confirm,1.0,-55.86,-71.86,43.72,6610,99.57,55.86,8975,0.736,1.147,0.065,0.1286,1,0.7902,4914,0.9994,1,565,12.14,1,565,12.14,1,565,12.14,1,767,-3.64,0.1655,50.04,23,1725630
100.0,1,-1,confirm,1.0,19.54,3.54,72.05,3,52.51,0.0,135,0.022,6.102,0.31,0.2374,1,0.3669,1,0.6177,0,-1,,0,-1,,0,-1,,0,-1,,0.4405,99.14,1,1734605
100.0,1,1,confirm,1.0,28.14,12.14,79.53,3909,51.39,4.89,4329,0.903,0.879,0.178,0.3004,2,0.5861,3535,0.9939,1,1203,8.56,1,1203,8.56,1,1203,8.56,1,1277,17.13,0.1421,52.89,1,1734740
100.0,1,-1,confirm,1.0,123.23,107.23,174.48,11037,51.24,35.38,11309,0.976,8.843,0.421,0.1961,6,0.856,3575,0.9951,1,520,-0.0,1,520,-0.0,1,520,-0.0,1,535,1.22,0.6268,50.98,3,1739069
100.0,1,1,confirm,1.0,-101.3,-117.3,3.71,26,105.0,101.3,492,0.053,0.05,0.14,-0.0797,6,-0.031,329,0.8192,0,-1,,0,-1,,0,-1,,0,-1,,0.1964,52.15,6,1750378
100.0,1,-1,fallback,1.0,-3.74,-19.74,46.17,9,49.92,3.74,480,0.019,6.061,0.192,0.3522,6,0.4265,5,0.4858,0,-1,,0,-1,,0,-1,,0,-1,,0.2307,104.96,6,1750870
100.0,1,1,confirm,1.0,-64.87,-80.87,37.43,1088,102.3,64.87,6305,0.173,0.743,0.018,0.0778,6,0.5784,2517,0.9986,1,836,17.47,1,836,17.47,1,1792,9.98,1,906,4.99,0.3746,50.15,6,1751350
100.0,1,-1,fallback,1.0,60.27,44.27,111.75,200,51.48,11.3,227,0.881,2.984,0.188,0.1727,8,0.2958,59,0.5754,1,68,46.46,1,68,46.46,1,68,46.46,0,-1,,0.6461,101.91,8,1757655
100.0,1,1,confirm,1.0,-94.74,-110.74,6.32,225,101.06,94.74,605,0.372,0.167,0.084,-0.0586,8,0.098,573,0.5329,0,-1,,0,-1,,0,-1,,0,-1,,0.518,52.06,8,1757882
100.0,1,-1,fallback,1.0,-51.01,-67.01,-0.0,0,51.01,51.01,55,0.0,1.144,0.077,-0.0036,8,-0.0024,9,0.1152,0,-1,,0,-1,,0,-1,,0,-1,,0.4048,101.0,8,1758487
100.0,1,1,confirm,1.0,57.1,41.1,107.85,12858,50.75,25.38,16564,0.776,1.419,0.108,0.2182,12,0.6636,4189,1.0,1,202,19.03,1,884,43.14,1,2667,46.95,1,887,41.87,0.0004,51.01,8,1758542
100.0,1,-1,confirm,1.0,47.94,31.94,100.93,8420,52.99,71.92,8949,0.941,1.79,0.109,0.0595,15,0.4818,6737,0.9532,1,573,-16.4,1,573,-16.4,1,573,-16.4,1,582,-15.14,0.3415,50.21,13,1775106
100.0,1,1,confirm,1.0,10.14,-5.86,60.85,2190,50.71,60.85,3046,0.719,2.396,0.149,0.3515,16,0.4424,1563,0.9983,1,174,-19.02,1,174,-19.02,1,783,-48.17,1,174,-19.02,0.7642,53.53,15,1784055
100.0,1,-1,confirm,1.0,29.13,13.13,79.79,8573,50.66,25.33,9611,0.892,2.86,0.177,0.1482,18,0.7897,4886,0.9921,1,587,-13.93,1,587,-13.93,1,587,-13.93,1,722,-11.4,0.5504,50.4,16,1787101
100.0,1,1,confirm,1.0,-1.27,-17.27,52.08,11617,53.35,48.27,11913,0.975,2.326,0.262,0.0037,22,0.8447,9302,1.0,1,795,-29.21,1,795,-29.21,1,795,-29.21,1,795,-29.21,0.1347,51.07,19,1796712
100.0,1,-1,confirm,1.0,-101.63,-117.63,-0.0,0,101.63,101.63,11284,0.0,0.731,0.165,0.212,22,0.6412,7771,1.0,1,421,-19.05,1,421,-19.05,1,421,-19.05,1,575,-20.33,0.7349,53.07,22,1808625
100.0,1,1,fallback,1.0,-15.09,-31.09,35.21,11,50.3,15.09,2002,0.005,8.131,0.452,0.3897,1,0.4892,1,0.9669,1,1323,22.64,1,1323,22.64,1,1323,22.64,0,-1,,0.2105,101.63,1,1819909
100.0,1,-1,confirm,1.0,23.93,7.93,74.31,4468,50.38,7.56,5267,0.848,0.717,0.099,-0.194,3,0.725,1075,0.9768,1,1650,17.63,1,1650,17.63,1,1650,17.63,1,1653,17.63,0.4243,50.13,2,1821911
100.0,1,1,confirm,1.0,-87.11,-103.11,16.41,383,103.52,87.11,3132,0.122,1.889,0.213,-0.5906,3,0.3267,2536,0.9958,1,1073,3.79,1,1073,3.79,1,1073,3.79,1,1607,-13.89,0.322,50.75,3,1827178
100.0,1,-1,fallback,1.0,-53.49,-69.49,-0.0,0,53.49,53.49,696,0.0,4.058,0.329,0.2468,4,0.374,430,0.9201,1,647,-43.3,1,647,-43.3,1,647,-43.3,1,650,-43.3,0.5803,103.35,4,1830310
100.0,1,1,confirm,1.0,16.47,0.47,67.14,3649,50.67,17.73,5253,0.695,5.746,0.143,0.3491,5,0.803,2357,0.9996,1,42,-8.87,1,1193,34.2,1,1193,34.2,1,1245,32.94,0.7111,53.49,4,1831006
