theta,registry,side,kind,grid_s,gross_bp,net_real_bp,peak_fav_bp,t_peak_c,giveback_bp,max_adv_bp,dur_c,frac_peak,clmx60_pk,er600_pk,slean_pk,hod_pk,slmax,t_slmax_c,slmax60,r8_a05x0_trig,r8_a05x0_t_c,r8_a05x0_gx,r8_a10x0_trig,r8_a10x0_t_c,r8_a10x0_gx,r8_a20x0_trig,r8_a20x0_t_c,r8_a20x0_gx,r8_a10xm10_trig,r8_a10xm10_t_c,r8_a10xm10_gx,dive_depth,lag_bp,hod_entry,entry_idx
100.0,1,-1,fallback,1.0,40.17,24.17,94.18,30,54.02,1.39,51,0.588,9.048,0.405,0.3066,22,0.3642,29,0.4266,1,3,6.93,0,-1,,0,-1,,0,-1,,0.4689,105.52,22,1722459
100.0,1,1,confirm,1.0,-63.97,-79.97,36.16,3288,100.13,63.97,11991,0.274,0.356,0.057,-0.0567,23,0.5684,3636,0.976,1,585,-38.94,1,928,-13.91,1,1731,11.13,1,2019,18.08,0.3331,54.53,22,1722510
100.0,1,-1,confirm,1.0,-33.59,-49.59,16.79,144,50.38,33.59,427,0.337,1.853,0.123,0.1361,1,0.2371,0,0.4537,1,285,-12.6,1,285,-12.6,1,285,-12.6,1,375,-27.99,0.8351,99.76,1,1734501
100.0,1,1,confirm,1.0,0.0,-16.0,51.61,3453,51.61,20.92,8762,0.394,0.813,0.041,0.1592,2,0.5041,1698,0.9874,1,2525,27.9,1,2525,27.9,1,2525,27.9,1,2525,27.9,0.3561,50.47,1,1734928
100.0,1,-1,confirm,1.0,231.55,215.55,280.37,7318,48.82,40.45,7816,0.936,0.931,0.171,0.2266,6,0.475,3927,0.9723,1,565,-32.08,1,565,-32.08,1,565,-32.08,1,729,-34.87,0.0552,51.35,4,1743690
100.0,1,1,confirm,1.0,24.28,8.28,75.68,3072,51.41,10.0,3853,0.797,0.986,0.005,-0.4145,7,0.5564,1921,0.938,1,900,35.7,1,900,35.7,1,900,35.7,1,2728,54.26,0.2655,50.23,6,1751506
100.0,1,-1,confirm,1.0,198.01,182.01,247.86,2508,49.86,21.37,2518,0.996,1.875,0.2,0.1598,8,0.5094,1421,0.8966,1,347,-11.4,1,347,-11.4,1,1997,24.22,1,634,-2.85,0.6072,51.02,7,1755359
100.0,1,1,confirm,1.0,-93.01,-109.01,10.17,228,103.18,93.01,610,0.374,0.26,0.125,-0.1345,8,-0.0535,578,0.2229,0,-1,,0,-1,,0,-1,,0,-1,,0.2447,51.12,8,1757877
100.0,1,-1,fallback,1.0,-51.34,-67.34,-0.0,0,51.34,51.34,49,0.0,0.883,0.072,0.0856,8,0.0858,1,0.1831,0,-1,,0,-1,,0,-1,,0,-1,,0.1616,103.08,8,1758487
100.0,1,1,confirm,1.0,5.84,-10.16,59.84,770,54.0,21.89,1166,0.66,1.404,0.058,0.12,8,0.1666,875,0.6401,0,-1,,0,-1,,0,-1,,0,-1,,0.1403,51.34,8,1758536
100.0,1,-1,confirm,1.0,-102.1,-118.1,-0.0,0,102.1,102.1,9163,0.0,1.507,0.054,-0.063,8,0.345,9152,0.9355,1,550,-29.17,1,550,-29.17,1,550,-29.17,1,622,-11.67,0.6185,53.68,8,1759702
100.0,1,1,fallback,1.0,-41.87,-57.87,17.33,2489,59.2,41.87,5343,0.466,1.667,0.101,0.0485,12,0.4631,5342,0.935,1,373,-30.32,1,373,-30.32,1,2096,0.0,1,597,-11.55,0.4194,102.1,11,1768865
100.0,1,-1,confirm,1.0,-4.35,-20.35,47.85,2469,52.2,8.7,2504,0.986,1.59,0.088,0.2762,13,0.4833,1339,0.9053,1,315,-1.45,1,315,-1.45,1,1997,8.7,1,601,2.9,0.389,59.09,12,1774208
100.0,1,1,confirm,1.0,1.45,-14.55,52.17,13,50.72,2.9,378,0.034,3.944,0.124,-0.0246,13,0.0393,248,0.4135,0,-1,,0,-1,,0,-1,,0,-1,,0.3889,52.45,13,1776712
100.0,1,-1,confirm,1.0,-72.45,-88.45,28.98,201,101.43,72.45,2200,0.091,0.79,0.017,-0.0523,13,0.0917,566,0.7247,1,252,-1.45,0,-1,,0,-1,,0,-1,,0.34,50.46,13,1777090
100.0,1,1,fallback,1.0,-27.33,-43.33,24.46,341,51.79,27.33,488,0.699,1.186,0.076,0.1155,14,0.1444,366,0.8642,1,488,-27.33,1,488,-27.33,0,-1,,0,-1,,0.2693,101.73,14,1779290
100.0,1,-1,confirm,1.0,62.03,46.03,112.52,3748,50.49,41.83,4247,0.883,1.763,0.079,0.2968,15,0.4098,3357,0.9124,1,506,-0.0,0,-1,,0,-1,,0,-1,,0.7541,51.66,14,1779778
100.0,1,1,confirm,1.0,21.77,5.77,74.03,2222,52.26,69.68,2617,0.849,2.359,0.102,0.3725,16,0.4327,1664,0.8525,1,574,-26.13,0,-1,,0,-1,,0,-1,,0.4307,51.07,15,1784025
100.0,1,-1,confirm,1.0,-0.0,-16.0,55.04,3047,55.04,21.73,3760,0.81,2.5,0.13,0.2764,17,0.4062,1783,0.9339,1,781,-8.69,1,781,-8.69,1,781,-8.69,1,845,-7.24,0.5499,51.87,16,1786642
100.0,1,1,confirm,1.0,62.28,46.28,115.87,17840,53.59,55.04,18150,0.983,1.138,0.162,0.521,22,0.6483,17416,0.9899,1,441,7.24,1,441,7.24,1,441,7.24,1,583,1.45,0.6403,55.35,17,1790402
100.0,1,-1,confirm,1.0,-79.17,-95.17,23.03,2561,102.2,79.17,8151,0.314,1.971,0.082,0.0759,23,0.4024,1210,0.9592,1,180,5.76,1,335,8.64,1,1665,-8.64,1,494,-8.64,0.3006,52.98,22,1808552
100.0,1,1,fallback,1.0,-34.28,-50.28,17.14,91,51.41,34.28,1624,0.056,1.605,0.111,0.0996,0,0.326,374,0.8914,1,786,5.71,1,786,5.71,1,786,5.71,1,786,5.71,0.45,102.44,0,1816703
100.0,1,-1,confirm,1.0,-85.98,-101.98,15.76,802,101.75,85.98,1926,0.416,0.463,0.055,0.0988,1,0.2564,392,0.8866,1,486,-21.5,1,486,-21.5,1,486,-21.5,1,601,-25.8,0.2544,51.33,1,1818327
100.0,1,1,fallback,1.0,-48.31,-64.31,4.26,8,52.57,48.31,1449,0.006,1.039,0.211,0.3437,1,0.3437,8,0.8619,1,265,-28.42,1,265,-28.42,1,265,-28.42,1,273,-24.15,0.6952,101.91,1,1820253
100.0,1,-1,confirm,1.0,82.81,66.81,132.78,4702,49.97,14.28,5365,0.876,2.412,0.125,0.4704,3,0.5151,4738,0.9491,1,1784,41.4,1,1784,41.4,1,1784,41.4,1,2860,64.25,0.2243,52.55,2,1821702
100.0,1,1,confirm,1.0,-63.35,-79.35,44.63,484,107.98,63.35,3225,0.15,0.708,0.281,0.0421,3,0.2436,696,0.985,1,78,4.32,1,78,4.32,1,958,35.99,1,194,10.08,0.7005,50.64,3,1827067
100.0,1,-1,fallback,1.0,-47.81,-63.81,2.9,6,50.71,47.81,471,0.013,5.53,0.236,0.3125,4,0.3355,0,0.8201,0,-1,,0,-1,,0,-1,,0,-1,,0.6942,107.5,4,1830292
100.0,1,1,confirm,1.0,73.54,57.54,125.45,3933,51.91,12.98,5290,0.743,0.74,0.142,0.0556,5,0.3101,529,0.9807,1,841,23.07,1,841,23.07,1,841,23.07,1,1595,36.05,0.5957,50.72,4,1830763
100.0,1,-1,confirm,1.0,35.79,19.79,87.32,7903,51.53,25.77,9129,0.866,1.222,0.078,0.267,8,0.6127,248,0.9618,1,1503,-18.61,1,1503,-18.61,1,1503,-18.61,1,1516,-20.04,0.0168,51.27,6,1836053
100.0,1,1,confirm,1.0,-96.25,-112.25,2.87,32,99.12,96.25,9262,0.003,2.558,0.142,0.3233,8,0.5825,4766,0.9773,1,549,-22.99,1,549,-22.99,1,549,-22.99,1,1088,-30.17,0.4393,51.99,8,1845182
100.0,1,-1,confirm,1.0,-27.56,-43.56,24.66,786,52.22,27.56,1754,0.448,2.23,0.079,0.2906,11,0.3653,836,0.9802,1,1380,4.35,1,1380,4.35,1,1380,4.35,1,1411,-0.0,0.1134,99.1,11,1854444
100.0,1,1,confirm,1.0,128.74,112.74,182.27,777,53.52,-0.0,862,0.901,5.329,0.291,0.211,11,0.3143,135,0.8127,0,-1,,0,-1,,0,-1,,0,-1,,0.8741,52.35,11,1856198
100.0,1,-1,confirm,1.0,181.38,165.38,234.22,5547,52.84,0.0,5634,0.985,3.093,0.08,-0.0187,13,0.3283,1983,0.8689,1,555,31.42,1,895,25.71,1,2536,42.84,1,1065,37.13,0.2468,52.56,11,1857060
100.0,1,1,confirm,1.0,53.82,37.82,104.73,570,50.91,13.09,720,0.792,0.68,0.133,0.0044,13,0.1439,63,0.6423,1,225,18.91,1,225,18.91,0,-1,,1,225,18.91,0.3832,54.11,13,1862694
100.0,1,-1,confirm,1.0,11.57,-4.43,69.44,409,57.87,18.81,770,0.531,0.932,0.115,0.2894,13,0.3669,495,0.6904,1,105,-2.89,0,-1,,0,-1,,0,-1,,0.1972,50.38,13,1863414
100.0,1,1,confirm,1.0,-60.83,-76.83,40.56,110,101.39,60.83,1854,0.059,0.676,0.061,-0.0389,13,0.1424,1768,0.7398,1,559,-11.59,1,559,-11.59,0,-1,,1,574,-10.14,0.2706,58.28,13,1864184
100.0,1,-1,fallback,1.0,-48.09,-64.09,2.91,10,51.01,48.09,151,0.066,1.425,0.109,-0.0154,14,0.0478,114,0.2811,0,-1,,0,-1,,0,-1,,0,-1,,0.0877,100.98,14,1866038
100.0,1,1,confirm,1.0,17.4,1.4,68.17,792,50.76,5.8,940,0.843,2.307,0.094,0.2286,14,0.2784,670,0.813,1,547,47.86,0,-1,,0,-1,,0,-1,,0.2803,51.02,14,1866189
100.0,1,-1,confirm,1.0,59.36,43.36,111.48,2034,52.12,15.93,2628,0.774,2.164,0.114,0.3653,15,0.3765,2021,0.8072,1,2609,66.6,1,2609,66.6,1,2609,66.6,0,-1,,0.3003,50.42,14,1867129
100.0,1,1,confirm,1.0,-96.13,-112.13,4.37,2,100.5,96.13,1001,0.002,0.799,0.081,0.0629,15,0.1624,438,0.8184,1,574,-48.06,1,574,-48.06,0,-1,,1,646,-81.56,0.3869,52.71,15,1869757
100.0,1,-1,fallback,1.0,58.82,42.82,110.29,1172,51.47,13.24,1905,0.615,0.957,0.041,0.2384,15,0.529,243,0.8707,0,-1,,0,-1,,0,-1,,0,-1,,0.5027,100.45,15,1870758
100.0,1,1,confirm,1.0,10.36,-5.64,62.13,754,51.78,36.98,892,0.845,3.316,0.083,-0.4133,16,-0.2965,301,0.6864,0,-1,,0,-1,,0,-1,,0,-1,,0.0917,52.04,16,1872663
100.0,1,-1,confirm,1.0,144.82,128.82,195.06,1553,50.24,33.99,1570,0.989,3.221,0.157,0.2665,16,0.4351,1072,0.7388,1,412,-10.34,1,412,-10.34,1,412,-10.34,1,542,-19.21,0.1682,51.46,16,1873555
100.0,1,1,confirm,1.0,-67.48,-83.48,34.49,681,101.96,67.48,1274,0.535,0.616,0.026,0.2593,17,0.3265,941,0.7623,1,1165,-29.99,1,1165,-29.99,1,1165,-29.99,1,1185,-44.98,0.0579,51.24,16,1875125
100.0,1,-1,fallback,1.0,105.68,89.68,155.5,569,49.82,30.19,806,0.706,1.2,0.171,0.4012,17,0.5992,383,0.8859,0,-1,,0,-1,,0,-1,,0,-1,,0.0059,101.61,17,1876399
100.0,1,1,confirm,1.0,-64.08,-80.08,36.62,63,100.7,64.08,1175,0.054,0.597,0.055,-0.3307,17,0.1083,964,0.5098,1,831,-22.89,0,-1,,0,-1,,0,-1,,0.0199,50.61,17,1877205
100.0,1,-1,fallback,1.0,9.21,-6.79,61.43,120,52.21,9.21,181,0.663,5.682,0.12,0.3449,17,0.3896,89,0.8567,0,-1,,0,-1,,0,-1,,0,-1,,0.2303,100.33,17,1878380
100.0,1,1,confirm,1.0,166.0,150.0,218.26,2152,52.26,44.57,2211,0.973,0.644,0.124,-0.1003,18,0.2418,1659,0.7233,1,1321,35.35,1,1321,35.35,1,1321,35.35,1,2024,162.93,0.6261,52.53,17,1878561
100.0,1,-1,confirm,1.0,1.51,-14.49,51.41,1497,49.89,45.36,1854,0.807,1.407,0.038,-0.0349,18,0.4169,948,0.8338,1,413,-7.56,1,413,-7.56,1,1469,45.36,1,1593,40.82,0.3982,51.14,18,1880772
100.0,1,1,confirm,1.0,-62.0,-78.0,37.8,406,99.8,62.0,870,0.467,1.282,0.126,0.1294,19,0.2375,517,0.9319,1,601,-21.17,1,601,-21.17,1,601,-21.17,1,611,-22.68,0.0192,50.15,18,1882626
100.0,1,-1,confirm,1.0,-27.39,-43.39,25.87,307,53.26,27.39,805,0.381,0.391,0.111,0.1377,19,0.2117,747,0.6554,1,759,-9.13,1,759,-9.13,1,759,-9.13,1,789,-18.26,0.4333,99.43,19,1883496
100.0,1,1,confirm,1.0,109.26,93.26,160.85,2209,51.59,25.8,2370,0.932,5.009,0.158,0.0817,20,0.4354,973,0.9127,1,191,1.52,1,191,1.52,1,191,1.52,1,2158,16.69,0.3217,53.39,19,1884301
100.0,1,-1,confirm,1.0,-108.08,-124.08,4.5,2,112.58,108.08,99,0.02,1.063,0.091,-0.0588,20,-0.0492,10,0.4275,0,-1,,0,-1,,0,-1,,0,-1,,0.2891,50.78,20,1886671
100.0,1,1,fallback,1.0,-38.61,-54.61,14.85,3,53.46,38.61,148,0.02,2.843,0.196,0.1818,20,0.1977,55,0.4888,0,-1,,0,-1,,0,-1,,0,-1,,0.3657,112.63,20,1886770
100.0,1,-1,confirm,1.0,-93.92,-109.92,7.45,17,101.37,93.92,2342,0.007,0.572,0.094,-0.1614,20,0.2917,1424,0.8718,1,1693,-55.16,1,1693,-55.16,1,1693,-55.16,1,1870,-67.08,0.4104,53.38,20,1886918
100.0,1,1,fallback,1.0,-7.38,-23.38,42.83,191,50.21,13.29,443,0.431,2.921,0.122,0.5691,20,0.5691,192,0.8444,0,-1,,0,-1,,0,-1,,0,-1,,0.227,101.45,20,1889260
100.0,1,-1,confirm,1.0,13.3,-2.7,63.55,1206,50.25,17.74,2053,0.587,1.738,0.057,-0.0832,21,0.2886,452,0.7961,1,471,19.21,1,471,19.21,1,471,19.21,1,1197,59.12,0.8336,50.0,20,1889703
100.0,1,1,confirm,1.0,84.36,68.36,136.16,1925,51.8,19.24,2160,0.891,2.788,0.2,0.4179,22,0.4962,516,0.8956,1,1116,47.36,1,1116,47.36,1,1116,47.36,1,1243,44.4,0.299,50.57,21,1891756
100.0,1,-1,confirm,1.0,11.74,-4.26,66.04,2664,54.3,14.68,4591,0.58,0.658,0.086,0.0589,22,0.2923,2196,0.9527,1,651,17.61,1,651,17.61,1,1918,24.95,1,1185,35.22,0.3869,51.1,22,1893916
100.0,1,1,confirm,1.0,-61.71,-77.71,38.2,2694,99.91,61.71,5802,0.464,1.355,0.11,0.0415,0,0.689,1383,0.9586,1,291,11.75,1,291,11.75,1,291,11.75,1,294,11.75,0.7727,54.66,23,1898507
100.0,1,-1,confirm,1.0,-17.74,-33.74,34.0,1248,51.74,22.18,1538,0.811,1.188,0.069,0.3484,1,0.3484,1248,0.9045,1,647,19.22,1,647,19.22,1,647,19.22,1,647,19.22,0.7003,99.53,0,1904309
100.0,1,1,confirm,1.0,175.62,159.62,228.75,15118,53.13,42.8,15650,0.966,2.858,0.132,-0.0404,5,0.7414,9444,0.9838,1,121,-19.19,1,552,-14.76,1,1484,5.9,1,1484,5.9,0.8575,51.92,1,1905847
100.0,1,-1,confirm,1.0,-101.52,-117.52,-0.0,0,101.52,101.52,1881,0.0,1.091,0.138,0.557,5,0.6439,367,0.9313,1,1085,-31.91,1,1085,-31.91,1,1085,-31.91,1,1267,-17.4,0.4368,51.94,5,1921497
100.0,1,1,fallback,1.0,-50.25,-66.25,1.44,1,51.69,50.25,337,0.003,4.352,0.212,0.2059,6,0.2081,2,0.8582,0,-1,,0,-1,,0,-1,,0,-1,,0.7343,101.52,6,1923378
100.0,1,-1,confirm,1.0,135.64,119.64,186.15,17115,50.51,43.29,17574,0.974,2.589,0.146,0.2203,11,0.5441,14659,0.9909,1,968,-4.33,1,968,-4.33,1,968,-4.33,1,1464,-17.32,0.3638,51.68,6,1923715
100.0,1,1,confirm,1.0,27.79,11.79,78.99,4539,51.2,81.92,4560,0.995,6.885,0.24,0.0652,12,0.6721,1622,0.9263,1,2149,-33.65,1,2149,-33.65,1,2149,-33.65,1,2149,-33.65,0.6834,51.46,11,1941289
100.0,1,-1,confirm,1.0,404.08,388.08,456.6,4683,52.52,24.8,4722,0.992,1.831,0.183,0.2493,13,0.3244,1049,0.8398,1,1098,8.75,1,1098,8.75,1,1098,8.75,1,1169,8.75,0.2188,50.8,12,1945849
100.0,1,1,confirm,1.0,-69.93,-85.93,33.44,70,103.37,69.93,116,0.603,0.624,0.096,-0.2121,13,-0.2121,70,0.0332,0,-1,,0,-1,,0,-1,,0,-1,,0.4806,55.03,13,1950571
100.0,1,-1,fallback,1.0,-30.62,-46.62,19.9,16,50.52,30.62,36,0.444,0.961,0.143,0.2199,13,0.2199,16,0.2565,0,-1,,0,-1,,0,-1,,0,-1,,0.0071,103.03,13,1950687
100.0,1,1,confirm,1.0,-88.52,-104.52,12.21,5,100.73,88.52,89,0.056,1.084,0.098,-0.1928,13,-0.159,65,0.1094,0,-1,,0,-1,,0,-1,,0,-1,,0.2529,50.62,13,1950723
100.0,1,-1,fallback,1.0,32.34,16.34,87.77,132,55.44,21.56,160,0.825,1.25,0.131,0.1886,13,0.2182,0,0.5611,0,-1,,0,-1,,0,-1,,0,-1,,0.0216,100.61,13,1950812
100.0,1,1,confirm,1.0,-81.88,-97.88,29.35,39,111.23,81.88,118,0.331,0.973,0.071,-0.1063,13,-0.1026,89,0.3611,0,-1,,0,-1,,0,-1,,0,-1,,0.1221,55.93,13,1950972
100.0,1,-1,fallback,1.0,-31.15,-47.15,21.81,97,52.96,48.29,113,0.858,1.069,0.117,0.0847,13,0.1144,2,0.3631,0,-1,,0,-1,,0,-1,,0,-1,,0.3611,110.91,13,1951090
100.0,1,1,confirm,1.0,32.61,16.61,85.4,21,52.8,-0.0,69,0.304,1.04,0.062,-0.0609,14,-0.057,11,0.1422,0,-1,,0,-1,,0,-1,,0,-1,,0.3261,53.08,14,1951203
100.0,1,-1,confirm,1.0,-97.51,-113.51,4.64,2,102.15,97.51,61,0.033,1.115,0.053,0.0562,14,0.0755,61,0.1583,0,-1,,0,-1,,0,-1,,0,-1,,0.1422,52.35,14,1951272
100.0,1,1,fallback,1.0,-19.93,-35.93,32.19,89,52.12,19.93,147,0.605,0.775,0.033,-0.0143,14,-0.0143,89,0.1077,0,-1,,0,-1,,0,-1,,0,-1,,0.1337,102.2,14,1951333
100.0,1,-1,confirm,1.0,-92.15,-108.15,10.75,9,102.9,92.15,197,0.046,0.554,0.01,0.0363,14,0.0368,11,0.289,0,-1,,0,-1,,0,-1,,0,-1,,0.0672,51.95,14,1951480
100.0,1,1,fallback,1.0,48.7,32.7,100.44,147,51.74,9.13,264,0.557,0.837,0.104,0.1135,14,0.1779,264,0.6144,0,-1,,0,-1,,0,-1,,0,-1,,0.2605,103.01,14,1951677
100.0,1,-1,confirm,1.0,65.12,49.12,115.1,274,49.98,28.77,302,0.907,1.231,0.013,-0.1103,14,-0.084,205,0.6912,0,-1,,0,-1,,0,-1,,0,-1,,0.4039,51.23,14,1951941
100.0,1,1,confirm,1.0,41.16,25.16,97.56,256,56.4,50.3,349,0.734,0.694,0.012,0.0058,14,0.1204,66,0.3267,1,175,57.93,1,175,57.93,0,-1,,0,-1,,0.1558,50.56,14,1952243
100.0,1,-1,confirm,1.0,-12.15,-28.15,45.54,531,57.69,28.84,561,0.947,0.88,0.064,-0.216,14,0.0235,32,0.3914,0,-1,,0,-1,,0,-1,,0,-1,,0.1785,55.86,14,1952592
100.0,1,1,confirm,1.0,119.79,103.79,181.96,72,62.17,-0.0,90,0.8,6.092,0.116,0.2962,14,0.3586,24,0.6474,0,-1,,0,-1,,0,-1,,0,-1,,0.3698,57.95,14,1953153
100.0,1,-1,confirm,1.0,65.93,49.93,116.87,756,50.94,3.0,970,0.779,0.695,0.05,-0.0726,14,0.042,620,0.4522,0,-1,,0,-1,,0,-1,,0,-1,,0.2702,61.06,14,1953243
100.0,1,1,confirm,1.0,16.59,0.59,67.87,101,51.28,-0.0,404,0.25,1.337,0.086,0.2618,14,0.3131,314,0.5836,0,-1,,0,-1,,0,-1,,0,-1,,0.1876,51.55,14,1954213
100.0,1,-1,confirm,1.0,33.13,17.13,82.82,386,49.69,12.05,492,0.785,1.624,0.131,0.2675,15,0.2756,418,0.6717,0,-1,,0,-1,,0,-1,,0,-1,,0.4852,50.94,14,1954617
100.0,1,1,confirm,1.0,-102.73,-118.73,6.04,6,108.78,102.73,616,0.01,0.564,0.072,-0.2286,15,-0.0875,551,0.7777,0,-1,,0,-1,,0,-1,,0,-1,,0.5818,50.11,15,1955109
100.0,1,-1,fallback,1.0,-13.74,-29.74,39.69,77,53.43,13.74,178,0.433,1.884,0.128,0.1407,15,0.1794,51,0.4348,0,-1,,0,-1,,0,-1,,0,-1,,0.601,108.71,15,1955725
100.0,1,1,confirm,1.0,6.1,-9.9,59.45,57,53.35,-0.0,180,0.317,1.4,0.014,-0.0145,15,0.0527,176,0.5554,0,-1,,0,-1,,0,-1,,0,-1,,0.2454,53.64,15,1955903
100.0,1,-1,confirm,1.0,-102.07,-118.07,1.52,2,103.6,102.07,2111,0.001,1.317,0.042,-0.0489,15,0.1626,1355,0.6188,1,1421,-22.85,1,1421,-22.85,0,-1,,1,1487,-59.41,0.4088,53.04,15,1956083
100.0,1,1,fallback,1.0,58.81,42.81,110.09,868,51.27,19.6,923,0.94,1.696,0.095,0.2477,16,0.325,777,0.857,0,-1,,0,-1,,0,-1,,0,-1,,0.4357,103.61,15,1958194
100.0,1,-1,confirm,1.0,107.95,91.95,157.42,2026,49.48,9.0,2826,0.717,7.492,0.144,-0.0707,16,0.5511,1585,0.8928,1,2022,140.93,1,2022,140.93,1,2022,140.93,1,2106,139.43,0.1906,50.72,16,1959117
100.0,1,1,confirm,1.0,154.59,138.59,207.64,1701,53.05,24.25,2022,0.841,2.354,0.132,0.1213,17,0.1431,1671,0.8146,1,1058,104.58,1,1781,183.39,0,-1,,0,-1,,0.241,50.27,16,1961943
100.0,1,-1,confirm,1.0,88.06,72.06,140.3,2531,52.24,43.28,2761,0.917,1.227,0.163,-0.1403,18,0.1326,1431,0.6053,1,1561,2.99,1,1561,2.99,0,-1,,1,1750,-8.96,0.1669,51.97,17,1963965
100.0,1,1,confirm,1.0,-57.22,-73.22,43.67,29,100.89,57.22,967,0.03,2.646,0.008,0.3181,18,0.3998,307,0.7969,1,810,-9.03,1,810,-9.03,1,810,-9.03,1,963,-55.71,0.6984,52.98,18,1966726
100.0,1,-1,fallback,1.0,-36.35,-52.35,16.66,743,53.01,36.35,1075,0.691,0.406,0.06,0.0493,18,0.1326,11,0.7056,1,150,-16.66,1,150,-16.66,0,-1,,1,895,-19.69,0.4125,100.45,18,1967693
100.0,1,1,confirm,1.0,27.16,11.16,79.98,5643,52.81,87.52,5957,0.947,0.655,0.091,-0.2672,20,0.4878,3251,0.89,1,571,-36.22,1,571,-36.22,1,4041,-15.09,1,1331,-66.4,0.1319,53.09,18,1968768
100.0,1,-1,confirm,1.0,4.51,-11.49,55.68,1402,51.17,33.11,1954,0.718,0.669,0.186,0.3483,20,0.355,1330,0.8608,1,591,16.55,1,591,16.55,1,1861,10.53,1,591,16.55,0.328,52.4,20,1974725
100.0,1,1,confirm,1.0,87.32,71.32,140.02,3507,52.69,18.07,3945,0.889,2.37,0.114,0.2819,22,0.3293,2672,0.9694,1,60,-1.51,1,702,1.51,1,702,1.51,1,811,-3.01,0.5205,51.45,21,1976679
100.0,1,-1,confirm,1.0,-94.03,-110.03,7.46,11,101.49,94.03,4379,0.003,2.138,0.095,0.007,22,0.3761,2371,0.9452,1,196,4.48,1,196,4.48,1,2483,-14.93,1,730,4.48,0.6086,51.97,22,1980624
100.0,1,1,fallback,1.0,119.77,103.77,171.52,470,51.75,4.44,525,0.895,2.54,0.261,0.209,23,0.2982,350,0.7299,0,-1,,0,-1,,0,-1,,0,-1,,0.066,101.57,23,1985003
100.0,1,-1,confirm,1.0,74.52,58.52,124.2,1448,49.68,7.31,2625,0.552,0.599,0.113,0.2212,23,0.2573,1615,0.8356,1,479,51.14,1,599,59.91,1,1878,94.97,1,2585,84.75,0.1401,50.88,23,1985528
100.0,1,1,confirm,1.0,-78.02,-94.02,25.03,355,103.05,78.02,4051,0.088,1.877,0.117,0.1531,0,0.1886,441,0.7999,1,643,-19.14,1,643,-19.14,0,-1,,1,719,-33.86,0.6619,50.3,0,1988153
100.0,1,-1,fallback,1.0,-11.87,-27.87,38.58,768,50.45,11.87,1602,0.479,0.428,0.098,-0.3715,1,0.3669,1173,0.9322,1,337,8.9,1,337,8.9,1,337,8.9,1,337,8.9,0.2037,102.79,1,1992204
100.0,1,1,confirm,1.0,-99.29,-115.29,0.0,0,99.29,99.29,1306,0.0,0.317,0.076,0.1787,1,0.4413,365,0.8803,1,461,-29.64,1,461,-29.64,1,461,-29.64,1,471,-32.6,0.4778,50.64,1,1993806
100.0,1,-1,confirm,1.0,64.36,48.36,115.25,100,50.89,1.5,199,0.503,4.18,0.318,0.3089,2,0.313,15,0.5498,0,-1,,0,-1,,0,-1,,0,-1,,0.4591,99.29,2,1995112
100.0,1,1,confirm,1.0,10.55,-5.45,63.27,928,52.73,67.79,1045,0.888,0.496,0.098,-0.055,2,0.3325,1005,0.868,0,-1,,0,-1,,0,-1,,0,-1,,0.4698,51.48,2,1995311
100.0,1,-1,confirm,1.0,24.08,8.08,73.74,1779,49.66,52.67,1859,0.957,3.55,0.074,0.3077,3,0.3201,1795,0.754,1,1258,42.14,1,1258,42.14,1,1258,42.14,0,-1,,0.1343,52.4,2,1996356
100.0,1,1,confirm,1.0,75.43,59.43,126.72,504,51.29,19.61,1035,0.487,1.723,0.197,0.048,3,0.2912,898,0.8478,0,-1,,0,-1,,0,-1,,0,-1,,0.6742,50.03,3,1998215
100.0,1,-1,confirm,1.0,-64.38,-80.38,38.93,248,103.31,64.38,1080,0.23,0.345,0.143,0.2978,3,0.3413,357,0.7929,1,719,-22.46,1,719,-22.46,1,719,-22.46,1,834,-20.96,0.1459,50.65,3,1999250
100.0,1,1,fallback,1.0,135.38,119.38,190.42,1056,55.04,1.49,1134,0.931,2.407,0.102,0.2335,3,0.3506,317,0.7387,0,-1,,0,-1,,0,-1,,0,-1,,0.3222,103.71,3,2000330
100.0,1,-1,confirm,1.0,-77.79,-93.79,23.48,3204,101.28,77.79,8555,0.375,2.16,0.079,-0.1015,4,0.4451,6221,0.9775,1,801,-1.47,1,801,-1.47,1,2843,-4.4,1,2172,11.74,0.5506,54.01,3,2001464
100.0,1,1,fallback,1.0,56.8,40.8,107.78,226,50.98,2.91,402,0.562,0.651,0.296,0.3814,6,0.4839,122,0.6456,0,-1,,0,-1,,0,-1,,0,-1,,0.3797,101.52,6,2010019
100.0,1,-1,confirm,1.0,-95.58,-111.58,10.14,104,105.72,95.58,959,0.108,2.484,0.103,-0.2611,6,-0.0118,720,0.7583,0,-1,,0,-1,,0,-1,,0,-1,,0.244,50.43,6,2010421
100.0,1,1,fallback,1.0,86.07,70.07,137.71,1260,51.64,27.26,1292,0.975,3.245,0.194,0.2577,7,0.3024,1176,0.6538,1,815,0.0,1,815,0.0,1,815,0.0,1,893,5.74,0.2698,105.83,6,2011380
100.0,1,-1,confirm,1.0,-96.71,-112.71,5.69,80,102.4,96.71,2127,0.038,0.414,0.097,-0.1783,7,0.1471,1190,0.7548,1,1233,-31.29,1,1233,-31.29,0,-1,,1,1698,-64.0,0.2593,50.94,7,2012672
